Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Andorra la Vella,05/31/2021,47.7,77.2,59.8,51.3,75.82,,11.9,18.3,128.74,48.0,0.26,17.39,0.39,10.5,20.1,1015.8,"Rain, Fog",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/01/2021,50.1,73.7,60.2,54.3,81.52,,9.5,40.3,141.83,,2.91,29.17,,11.9,40.4,1010.4,"Rain, Fog, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/02/2021,56.0,73.7,62.2,56.1,81.57,,8.2,15.0,146.5,,0.12,8.33,,11.6,75.6,1014.4,"Rain, Rain Showers",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Overcast"
Andorra la Vella,06/03/2021,50.7,78.1,62.9,51.9,70.32,,11.4,19.7,188.5,,0.0,0.0,0.0,10.5,25.5,1018.9,"Mist, Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Partially cloudy
Andorra la Vella,06/04/2021,51.8,70.5,60.0,51.8,75.34,,11.8,19.7,184.04,,1.09,41.67,,10.2,40.1,1023.1,"Drizzle, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/05/2021,50.3,74.4,59.7,52.7,79.02,,10.2,15.3,192.04,,0.38,29.17,,8.8,34.4,1024.7,"Mist, Rain, Rain Showers, Fog, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/06/2021,50.4,69.8,59.2,51.0,75.95,,11.2,20.8,220.95,,0.12,16.67,0.0,10.0,34.1,1022.3,"Rain, Rain Showers, Fog, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/07/2021,47.3,73.1,59.2,47.9,67.99,,11.8,17.9,167.22,47.9,0.41,8.33,,10.6,22.5,1022.2,"Rain, Rain Showers",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/08/2021,46.0,80.7,60.9,45.8,61.19,80.3,6.8,13.3,149.26,45.1,0.01,4.17,0.0,12.4,0.8,1021.7,,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/09/2021,51.0,77.6,62.1,47.0,59.01,,12.1,20.2,184.35,,0.05,4.17,,12.4,7.3,1022.1,"Rain, Rain Showers",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/10/2021,52.3,82.1,63.9,50.6,64.65,81.1,12.4,15.0,179.65,,0.41,13.04,,10.2,25.2,1021.5,"Rain, Rain Showers, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/11/2021,52.2,76.5,60.2,52.4,76.56,,7.4,20.9,164.7,,0.28,16.67,0.39,10.6,25.9,1020.5,"Rain, Rain Showers, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/12/2021,50.0,83.7,63.9,52.1,68.74,82.6,7.8,14.4,209.71,49.5,0.0,0.0,0.39,10.4,8.2,1022.5,Mist,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Clear
Andorra la Vella,06/13/2021,55.0,89.4,69.3,51.7,56.85,86.7,7.6,16.4,133.29,,1.18,4.17,0.0,10.1,8.9,1021.8,Mist,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/14/2021,57.3,89.0,69.7,53.7,60.04,86.6,15.6,31.5,161.78,,1.26,8.33,,10.6,8.2,1019.9,"Mist, Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/15/2021,56.6,83.4,68.1,52.8,59.78,83.9,8.8,16.3,147.3,,0.06,8.33,0.39,11.5,5.8,1017.9,"Mist, Rain, Rain Showers",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/16/2021,57.6,83.6,67.8,54.1,63.17,87.0,6.6,13.5,184.52,,0.01,4.17,1.18,11.2,9.5,1012.4,Rain Showers,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/17/2021,54.6,64.1,59.9,52.7,78.54,,9.8,20.8,164.25,,4.62,50.0,,9.4,37.2,1012.7,"Rain, Rain Showers, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/18/2021,47.9,77.2,61.4,52.5,75.65,,8.9,19.3,133.0,46.0,0.0,0.0,0.79,10.1,15.8,1014.7,,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Clear
Andorra la Vella,06/19/2021,55.3,71.9,61.8,52.8,72.88,,7.2,27.7,159.36,,2.99,34.78,,9.4,28.0,1014.9,"Mist, Rain, Rain Showers, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/20/2021,52.8,73.9,61.7,52.0,72.03,,9.4,36.7,183.91,,0.88,30.43,0.39,8.8,22.7,1009.5,"Rain, Rain Showers, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/21/2021,46.7,74.0,60.8,48.0,65.55,,11.4,26.4,201.43,,0.04,12.5,0.0,10.6,24.6,1009.7,"Mist, Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/22/2021,47.0,67.6,57.9,45.4,64.66,,9.7,19.7,193.48,48.8,1.24,20.83,,11.9,29.3,1015.4,"Rain, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/23/2021,48.5,62.0,54.6,49.1,82.04,,7.6,18.7,202.17,47.6,0.5,33.33,,10.2,36.5,1019.7,"Mist, Rain, Fog, Rain Showers, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/24/2021,43.6,74.2,57.0,46.9,72.07,,11.9,17.6,190.35,44.2,0.01,4.17,,9.9,26.7,1022.8,"Rain, Fog",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/25/2021,49.6,79.8,62.8,49.3,64.91,,10.7,18.4,187.1,,0.0,0.0,,10.7,29.2,1021.4,Mist,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Partially cloudy
Andorra la Vella,06/26/2021,52.7,82.6,64.9,53.6,68.86,82.0,11.4,20.6,147.71,,1.59,12.5,,10.7,18.6,1016.6,"Mist, Rain, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
Andorra la Vella,06/27/2021,58.3,79.1,66.2,51.0,60.1,,11.3,22.6,210.63,,3.94,8.33,,9.6,38.8,1014.0,"Mist, Light Drizzle, Light Drizzle/Rain, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,06/28/2021,54.1,75.8,63.9,45.5,52.58,,10.8,17.8,202.39,,0.85,21.74,,10.1,37.1,1016.3,"Light Drizzle, Light Rain",42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,"Rain, Partially cloudy"
Andorra la Vella,07/01/2021,64.3,85.9,77.5,57.3,51.68,84.1,13.9,24.2,196.0,,0.0,0.0,,6.2,25.0,1019.0,,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Clear
Andorra la Vella,07/02/2021,69.7,89.5,82.5,56.3,42.75,87.6,11.4,,182.0,,0.0,0.0,,6.2,33.3,1018.6,,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Partially cloudy
Andorra la Vella,07/03/2021,69.7,87.7,81.5,56.7,43.64,86.0,12.8,,190.0,,0.0,0.0,,6.2,33.3,1016.4,,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Partially cloudy
Andorra la Vella,07/04/2021,73.3,85.9,81.0,51.9,38.73,83.3,13.9,25.3,190.0,,0.0,0.0,,6.2,34.4,1014.5,,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Partially cloudy
Andorra la Vella,07/05/2021,55.5,87.5,70.5,52.9,55.95,86.5,10.3,16.6,195.32,,3.94,4.35,,10.7,8.5,1013.9,Mist,42.5051,1.52605,"Andorra la Vella, Andorra","Andorra la Vella, Andorra",,Rain
