Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Moscow,07/07/2020,64.1,85.3,73.3,61.9,68.97,87.5,12.5,31.3,143.54,,0.12,4.17,,6.0,30.4,1006.0,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
Moscow,07/08/2020,58.3,78.1,68.0,62.1,82.09,,14.7,,206.54,,0.28,4.17,,5.9,50.1,1004.8,"Mist, Thunderstorm, Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
Moscow,07/09/2020,54.7,67.0,59.9,51.8,76.71,,16.6,24.6,294.21,,0.35,4.17,,5.8,61.0,1010.0,"Mist, Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
Moscow,07/10/2020,51.5,71.6,62.3,47.3,61.07,,9.9,,235.54,,0.0,0.0,,6.1,5.2,1019.2,Mist,55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Clear
Moscow,07/11/2020,47.4,80.6,68.6,54.3,61.15,81.2,15.6,29.1,187.17,44.7,0.0,0.0,,6.2,7.7,1014.3,"Thunderstorm, Rain Showers",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Clear
Moscow,07/12/2020,59.7,81.7,69.3,61.0,76.2,82.4,13.0,42.5,209.79,,0.0,0.0,,6.2,43.6,,"Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Partially cloudy
Moscow,07/13/2020,56.8,74.0,63.5,58.0,82.84,,10.8,,202.67,,0.0,0.0,,6.0,68.4,,"Mist, Light Drizzle, Thunderstorm Without Precipitation, Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Partially cloudy
Moscow,07/14/2020,59.3,64.7,61.4,58.4,90.26,,24.3,33.7,163.25,,0.55,12.5,,5.4,95.3,1006.4,"Mist, Light Drizzle, Thunderstorm, Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Overcast"
Moscow,07/15/2020,59.0,68.7,63.1,58.5,85.46,,14.4,,107.88,,0.32,8.33,,5.4,81.8,1001.0,"Mist, Light Drizzle, Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Overcast"
Moscow,07/16/2020,57.2,61.5,59.5,56.3,89.22,,14.3,,229.04,,0.43,8.33,,5.5,81.7,1005.5,"Mist, Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Overcast"
Moscow,07/17/2020,56.5,64.4,60.0,54.4,82.44,,12.1,,272.83,,0.04,4.17,,6.0,69.8,1013.2,"Mist, Rain Showers, Light Rain, Sky Coverage Increasing",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
Moscow,07/18/2020,57.2,63.7,60.9,55.2,82.04,,8.5,,302.5,,0.0,0.0,,6.1,54.2,1017.8,"Mist, Light Drizzle, Rain Showers",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Partially cloudy
Moscow,07/19/2020,59.0,69.8,63.9,55.8,75.94,,10.9,,200.79,,0.0,0.0,,6.1,29.6,,"Rain Showers, Fog",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Partially cloudy
Moscow,07/20/2020,56.5,72.7,64.3,56.5,77.11,,10.3,,296.21,,0.22,8.33,,5.8,38.6,1011.7,"Mist, Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
Moscow,07/21/2020,59.0,70.1,64.0,58.6,83.13,,11.2,,286.54,,0.16,4.17,,5.8,45.5,1006.8,"Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
Moscow,07/22/2020,56.9,67.3,62.0,55.7,80.84,,15.7,,256.08,,0.28,4.17,,6.0,49.5,1005.3,"Mist, Rain Showers",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
Moscow,07/23/2020,51.0,66.2,57.8,48.0,71.67,,14.6,26.8,259.71,,0.0,0.0,,6.2,38.0,1007.2,Rain Showers,55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Partially cloudy
Moscow,07/24/2020,48.9,64.7,56.6,47.3,71.86,,10.9,20.1,214.42,46.5,0.0,0.0,,6.2,26.8,1014.1,"Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Partially cloudy
Moscow,07/25/2020,47.1,71.2,61.4,47.0,62.24,,9.3,,203.17,,0.0,0.0,,5.9,9.3,1018.4,Fog,55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Clear
Moscow,07/26/2020,55.3,73.6,63.9,52.5,67.48,,9.6,17.9,139.29,,0.0,0.0,,6.2,10.0,1018.9,"Rain Showers, Sky Coverage Increasing",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Clear
Moscow,07/27/2020,59.6,75.7,66.0,57.7,75.69,,12.7,40.3,146.88,,1.89,4.17,,5.7,24.7,1019.6,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Rain
Moscow,07/28/2020,58.9,81.6,71.3,58.0,66.13,81.5,12.7,26.8,141.83,,0.0,0.0,,5.4,8.3,1017.7,"Mist, Fog",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Clear
Moscow,07/29/2020,64.8,82.8,71.9,59.8,67.31,83.6,13.1,33.6,197.08,,0.17,12.5,,6.0,20.4,1013.1,"Mist, Thunderstorm, Rain Showers, Light Rain",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,Rain
Moscow,07/30/2020,52.9,71.6,65.5,54.7,70.39,,19.6,39.6,254.67,,0.12,4.17,,6.0,52.2,1011.1,"Mist, Rain Showers, Sky Coverage Increasing",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
Moscow,07/31/2020,52.1,66.5,59.3,50.9,74.89,,14.9,26.8,246.08,,0.03,4.17,,6.2,34.4,1005.9,"Rain Showers, Sky Coverage Increasing",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
Moscow,08/01/2020,54.6,68.0,60.3,53.3,78.63,,8.4,,204.08,,0.04,4.17,,6.1,46.0,1005.1,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Fog, Rain Showers, Sky Coverage Increasing",55.757,37.615,"Москва, Центральный федеральный округ, Россия","Москва, Центральный федеральный округ, Россия",,"Rain, Partially cloudy"
