Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Chisinau,05/31/2021,53.1,63.5,57.9,51.6,79.97,,11.5,,285.21,,0.09,8.33,,6.9,50.2,1013.8,"Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/01/2021,49.8,57.2,53.7,48.2,82.08,,20.3,26.8,63.33,44.8,1.28,8.33,,6.2,90.6,1012.9,"Rain, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Overcast"
Chisinau,06/02/2021,50.0,53.6,52.4,48.5,86.88,,17.2,,303.67,46.3,0.21,8.33,,6.0,83.1,1013.9,"Mist, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Overcast"
Chisinau,06/03/2021,52.7,68.9,61.2,48.4,66.06,,21.4,32.2,165.71,,0.22,4.17,,6.8,31.5,1017.2,"Mist, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/04/2021,54.4,71.6,63.5,46.7,56.48,,17.3,,284.7,,0.0,0.0,,7.0,17.4,1020.9,,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Clear
Chisinau,06/05/2021,48.2,75.2,64.4,47.1,57.51,,12.1,,274.63,,0.0,0.0,,7.0,12.7,1018.6,Mist,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Clear
Chisinau,06/06/2021,55.4,74.3,63.6,53.6,72.12,,16.1,26.8,310.04,,0.12,8.33,,6.9,29.6,1015.1,"Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/07/2021,52.7,77.0,65.4,54.1,69.23,,13.9,,319.09,,0.04,4.17,,7.0,15.6,1014.3,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Rain
Chisinau,06/08/2021,54.5,78.8,66.8,56.7,72.09,,13.8,31.3,272.38,,0.11,4.17,,6.8,18.2,1013.4,"Mist, Thunderstorm, Rain Showers, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Rain
Chisinau,06/09/2021,57.2,80.6,69.5,56.6,65.77,80.8,13.2,,291.04,,0.28,8.33,,7.0,19.1,1011.7,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Rain
Chisinau,06/10/2021,60.4,74.3,67.2,56.7,70.24,,16.1,29.1,333.88,,0.08,4.17,,7.0,24.3,1011.6,"Rain Showers, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Rain
Chisinau,06/11/2021,55.4,76.1,66.6,56.5,71.7,,12.1,,253.17,,0.0,4.17,,7.0,25.4,1011.8,"Mist, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,06/12/2021,55.4,79.7,67.9,56.5,69.35,,12.2,,267.65,,0.08,4.17,,7.0,22.2,1012.6,"Lightning Without Thunder, Mist, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Rain
Chisinau,06/13/2021,58.1,75.2,62.7,56.6,81.38,,22.5,35.4,279.58,,0.06,8.33,,6.9,43.6,1009.4,"Mist, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/14/2021,54.3,68.0,61.4,53.4,75.79,,15.5,26.8,327.13,,0.01,4.17,,7.0,52.1,1011.4,"Mist, Rain Showers, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/15/2021,58.6,80.6,66.8,60.4,81.49,81.6,19.2,40.3,178.67,,0.33,8.33,,6.8,62.0,1010.9,"Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/16/2021,61.4,74.3,65.6,61.3,86.66,,14.4,23.0,212.42,,0.12,8.33,,6.8,57.7,1011.4,"Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/17/2021,59.7,74.3,67.2,62.2,84.85,,13.9,,221.83,,0.18,8.33,,6.9,42.8,1015.1,"Mist, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/18/2021,65.2,77.0,69.1,63.2,82.1,,17.2,,93.71,,0.18,8.33,,7.0,56.8,1015.2,"Mist, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/19/2021,62.6,74.3,67.3,63.0,86.65,,13.9,,142.5,,0.29,8.33,,6.7,62.2,1016.4,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/20/2021,64.4,75.2,69.2,63.9,83.73,,9.7,33.6,109.33,,0.32,8.33,,6.9,71.9,1012.2,"Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/21/2021,65.7,81.5,73.9,65.7,76.62,83.7,6.4,,125.67,,0.0,0.0,,6.7,48.5,1011.6,Mist,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,06/22/2021,65.3,78.8,72.4,67.1,83.94,,13.3,,297.91,,0.17,8.33,,6.9,29.3,1011.5,"Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Partially cloudy"
Chisinau,06/23/2021,65.3,88.7,77.2,68.0,75.73,91.4,6.4,,233.57,,0.0,0.0,,6.5,18.6,1013.4,"Mist, Sky Coverage Decreasing, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Clear
Chisinau,06/24/2021,72.8,89.6,81.8,71.3,72.46,94.9,9.1,,129.63,,0.02,4.17,,6.6,13.6,1014.9,"Mist, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Rain
Chisinau,06/25/2021,72.2,89.6,80.7,69.6,70.86,92.8,9.1,,168.04,,0.0,0.0,,6.8,7.7,1013.4,Mist,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Clear
Chisinau,06/26/2021,68.0,88.7,79.2,68.2,70.28,95.2,13.9,,275.08,,0.0,0.0,,7.0,19.9,1010.8,"Mist, Thunderstorm Without Precipitation",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Clear
Chisinau,06/27/2021,68.7,80.6,74.1,63.6,70.5,82.1,15.0,,278.83,,0.0,0.0,,7.0,28.9,1012.2,"Lightning Without Thunder, Mist, Thunderstorm Without Precipitation, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,06/28/2021,64.4,82.4,73.2,59.4,63.96,82.5,11.0,,286.75,,0.0,0.0,,7.0,9.7,1015.9,,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Clear
Chisinau,06/29/2021,62.5,84.1,75.0,62.6,67.71,85.6,8.1,,273.07,,0.0,0.0,,6.3,29.5,1015.1,,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,06/30/2021,64.3,91.3,76.3,65.7,72.27,95.4,26.4,31.1,224.5,,0.0,0.0,,6.2,37.5,1012.0,,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,07/01/2021,66.1,85.9,74.2,66.6,78.32,90.4,16.1,,233.33,,0.0,0.0,,6.2,38.3,1010.2,,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,07/02/2021,64.3,71.5,68.0,63.0,84.27,,10.3,,260.56,,0.0,0.0,,6.2,54.9,1008.9,,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,07/03/2021,58.9,78.7,68.8,61.6,79.41,,12.8,,298.82,,0.0,0.0,,6.2,62.6,1007.5,,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,07/04/2021,62.5,80.5,71.4,60.9,71.08,81.7,10.3,,265.56,,0.0,0.0,,6.2,53.3,1007.3,,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,07/05/2021,64.8,73.4,68.8,66.2,91.87,,16.1,27.7,282.38,,2.65,8.33,,6.4,75.8,1005.8,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,"Rain, Overcast"
Chisinau,07/06/2021,67.4,82.3,74.5,68.6,82.63,87.0,13.9,,204.87,,0.0,0.0,,6.2,54.2,1008.5,"Mist, Rain Showers, Sky Coverage Increasing",47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Partially cloudy
Chisinau,07/07/2021,67.9,84.1,76.3,65.9,72.0,86.4,15.0,,137.22,,0.0,0.0,,6.2,25.0,1014.9,,47.0148,28.8566,"Chișinău, Moldova","Chișinău, Moldova",,Clear
